"","x","y","genotype","cell_type","group"
"1",1.16091591401256,-0.525527547616531,"WT","C","WT.C"
"2",-1.23075503650306,-0.607350183304868,"WT","NC","WT.NC"
"3",1.03842215652253,-0.764221691202741,"WT","C","WT.C"
"4",-1.37763252897618,-0.801637103398704,"WT","NC","WT.NC"
"5",0.995513933219708,-0.723936042109825,"WT","C","WT.C"
"6",-1.38835076003246,-0.661070978223739,"WT","NC","WT.NC"
"7",0.942529930706006,-0.61622124654935,"KOMIR150","C","KOMIR150.C"
"8",-1.44844942602134,-0.641034417031778,"KOMIR150","NC","KOMIR150.NC"
"9",1.13562620605954,-0.526871860653567,"KOMIR150","C","KOMIR150.C"
"10",-1.17981174936312,-0.509203701286894,"KOMIR150","NC","KOMIR150.NC"
"11",1.05509457959721,-0.370015745793639,"KOMIR150","C","KOMIR150.C"
"12",-1.16762427854687,-0.495785327047456,"KOMIR150","NC","KOMIR150.NC"
"13",1.50900096568846,1.04489591937835,"KOTet3","C","KOTet3.C"
"14",-1.4602143628532,1.18358663082812,"KOTet3","NC","KOTet3.NC"
"15",1.7219176742642,0.720814959688195,"KOTet3","C","KOTet3.C"
"16",-1.47532750279947,0.814301443957566,"KOTet3","NC","KOTet3.NC"
"17",1.59126248198681,0.549090697789894,"KOTet3","C","KOTet3.C"
"18",-1.00786588167175,0.772850226829947,"WT","NC","WT.NC"
"19",1.47237920654138,0.541847125718113,"WT","C","WT.C"
"20",-1.00249105861442,1.55561958104903,"WT","NC","WT.NC"
"21",1.28423842938965,-0.136741758017976,"WT","C","WT.C"
"22",-1.16837889260618,0.196611016997859,"WT","NC","WT.NC"
